week_start,target_ton,progress_ratio,realized_ton,differential,pit_id_num,stockpile_num,effective_capacity_ton,total_active_equipment,avg_operating_hours,breakdown_trucks,predicted_repair_hours,road_condition_score,expected_cycle_time_min,effective_truck_throughput_week,realized_vs_capacity_ratio,effective_capacity_prev,capacity_utilization_change,breakdown_impact,realized_ton_lag1,realized_ton_lag2,realized_ton_roll_4w,equipment_supply_index,incoming_production_ton,stock_change,stock_coverage_weeks,shortage_flag,rolling_sum_inflow_4w,rolling_sum_outflow_4w,cumulative_deficit,available_trucks,utilization_pct,capacity_ton,tonnage_last_week,effective_capacity_ton_prev,heavy_rain_flag,weather_index,he_supply_index,excavator_active,dozer_active,grader_active,maintenance_units,fuel_burn_rate_lph,potential_breakdown_flag,wind_alert_flag,weather_lag1,weather_trend_4w,pit_weather_index,rom_weather_index,jetty_weather_index,equipment_supply_index_calc,breakdown_impact_calc,avg_operating_hours_lag1,avg_operating_hours_lag2,fuel_burn_rate_lph_roll_4w,current_stock_ton,planned_loading_ton,stock_after_loading_ton,stockpile_id_num,ship_required_ton,stock_after_vs_demand,ship_to_stock_ratio,reallocation_needed_flag,queued_ships_estimate,tonnage_moved_ton,trip_count,weekly_truck_supply_ton,weekly_ship_demand_ton,supply_alignment_ratio,truck_to_ship_utilization,rain_total_mm,rain_peak_mm,temp_avg_c,wind_avg_mps,radiation_avg_wm2,humidity_avg_pct,cloud_cover_avg_pct,storm_flag
2024-07-29,12884,0.948,12218,-666,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9967.0,7337.0,9072.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,76.11,50,8464,1083.93,0.0,0.0,0.0,22,8,3,5,19.8,0,0.0,0.0,0.0,0.0,0.0,0.0,551.1,5,18.9,21.0,22.375,880225,23627,933297,1,0.0,0.0,0.0,0.0,0.0,7493.6,292,134884.80000000002,134884.80000000002,18.0,18.0,321.06,25.46,27.401428571428568,1.6428571428571428,17.40142857142857,86.47928571428572,64.92142857142856,1
2024-08-05,9064,0.935,8476,-588,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12218.0,9967.0,9499.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,87.19,45,7930,951.44,0.0,0.0,0.0,15,9,3,6,19.6,0,0.0,0.0,0.0,0.0,0.0,0.0,518.4,6,16.7,18.9,21.175,933297,68925,920311,1,0.0,0.0,0.0,0.0,0.0,8234.6,306,140939.6,140939.6,20.0,20.0,373.68,23.25,26.70285714285714,1.7557142857142856,13.072857142857142,87.97642857142857,92.14142857142858,0
2024-08-12,11568,0.794,9185,-2383,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8476.0,12218.0,9961.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,68.26,35,7333,745.46,0.0,0.0,0.0,22,8,3,7,26.2,0,0.0,0.0,0.0,0.0,0.0,0.0,673.1999999999999,7,19.2,16.7,21.075,920311,41834,951418,1,0.0,0.0,0.0,0.0,0.0,10687.5,396,126432.5,126432.5,20.0,20.0,354.3,23.38,27.187142857142856,1.7785714285714287,15.097142857142858,87.06714285714285,70.65857142857142,0
2024-08-19,11027,0.955,10530,-497,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9185.0,8476.0,10102.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,73.91,50,6656,549.47,0.0,0.0,0.0,22,10,4,7,28.1,0,0.0,0.0,0.0,0.0,0.0,0.0,745.1999999999999,7,20.4,19.2,23.425,951418,46105,953360,1,0.0,0.0,0.0,0.0,0.0,8265.9,313,165318.0,165318.0,20.0,20.0,356.67,20.0,26.47,1.9571428571428573,10.877142857142855,89.54428571428572,92.21,0
2024-08-26,11695,0.798,9336,-2359,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,9185.0,9381.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,88.59,50,7752,702.17,0.0,0.0,0.0,17,11,4,6,27.0,0,0.0,0.0,0.0,0.0,0.0,0.0,460.8,6,20.7,20.4,25.225,953360,35707,957883,1,0.0,0.0,0.0,0.0,0.0,8189.5,293,118218.7,118218.7,20.0,20.0,561.8100000000001,42.43,26.712857142857143,1.9442857142857144,15.962857142857144,88.75857142857143,90.77857142857142,1
2024-09-02,10495,0.827,8683,-1812,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9336.0,10530.0,9433.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,81.13,50,6599,1018.75,0.0,0.0,0.0,15,8,5,9,18.4,1,0.0,0.0,0.0,0.0,0.0,0.0,470.4,9,14.4,20.7,24.925,957883,64262,945597,1,0.0,0.0,0.0,0.0,0.0,8293.5,317,132676.3,132676.3,20.0,20.0,226.68,22.49,27.312857142857144,1.8178571428571424,19.85285714285714,87.44214285714285,73.92428571428572,0
2024-09-09,9391,0.966,9074,-317,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8683.0,9336.0,9405.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,84.45,45,6000,1095.21,0.0,0.0,0.0,22,8,5,8,28.4,0,0.0,0.0,0.0,0.0,0.0,0.0,514.5,8,16.8,14.4,25.475,945597,50080,949293,1,0.0,0.0,0.0,0.0,0.0,9378.2,356,157505.19999999998,157505.19999999998,20.0,20.0,19.2,2.67,26.82857142857143,2.8978571428571427,21.21142857142857,85.62142857142857,70.17285714285715,0
2024-09-16,13514,0.934,12627,-887,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9074.0,8683.0,9930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,77.08,50,6000,874.1,0.0,0.0,0.0,17,9,5,4,22.2,0,0.0,0.0,0.0,0.0,0.0,0.0,505.3,4,14.7,16.8,24.0,949293,26776,953823,1,0.0,0.0,0.0,0.0,0.0,7652.0,290,153040.0,153040.0,20.0,20.0,15.93,1.32,27.16928571428572,2.2385714285714284,20.01428571428572,85.05142857142857,82.6842857142857,0
2024-09-23,13474,1.0,13477,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12627.0,9074.0,10965.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,80.23,35,6706,770.8,0.0,0.0,0.0,17,13,4,7,22.8,0,0.0,0.0,0.0,0.0,0.0,0.0,516.8,7,16.3,14.7,22.95,953823,29474,981600,1,0.0,0.0,0.0,0.0,0.0,11573.0,429,196635.6,196635.6,20.0,20.0,395.01,36.78,27.513571428571428,1.2257142857142855,18.85428571428572,84.63,74.69857142857143,1
2024-09-30,12561,0.937,11769,-792,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13477.0,12627.0,11736.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,89.04,35,6760,730.07,0.0,0.0,0.0,15,9,4,5,19.3,0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,5,15.2,16.3,23.175,981600,41959,1009935,1,0.0,0.0,0.0,0.0,0.0,8989.4,346,152486.0,152486.0,20.0,20.0,324.6,16.08,27.19357142857143,1.47,16.312857142857144,85.07857142857144,83.57285714285715,0
2024-10-07,11278,0.908,10235,-1043,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11769.0,13477.0,12027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,79.5,45,7163,966.13,0.0,0.0,0.0,19,10,5,4,26.8,0,0.0,0.0,0.0,0.0,0.0,0.0,567.8,4,18.5,15.2,22.775,1009935,49320,996145,1,0.0,0.0,0.0,0.0,0.0,10963.1,400,154441.5,154441.5,20.0,20.0,703.44,45.83,27.36,1.2928571428571427,16.978571428571428,86.34714285714286,76.27571428571429,1
2024-10-14,12099,0.751,9085,-3014,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10235.0,11769.0,11141.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,89.29,45,6585,930.17,0.0,0.0,0.0,24,11,5,5,20.2,1,0.0,0.0,0.0,0.0,0.0,0.0,624.0,5,16.7,18.5,22.275,996145,51968,977925,1,0.0,0.0,0.0,0.0,0.0,7953.6,297,136476.80000000002,136476.80000000002,20.0,20.0,162.9,11.0,26.962142857142855,1.3664285714285715,16.984285714285715,85.33857142857143,91.52857142857144,0
2024-10-21,9200,0.841,7740,-1460,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9085.0,10235.0,9707.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,69.13,50,7360,723.25,0.0,0.0,0.0,21,9,4,9,24.8,1,0.0,0.0,0.0,0.0,0.0,0.0,540.6,9,15.6,16.7,22.775,977925,33545,1006942,1,0.0,0.0,0.0,0.0,0.0,9834.9,353,173451.3,173451.3,20.0,20.0,118.26,8.04,27.110714285714288,2.5892857142857144,17.365714285714287,88.71214285714285,90.48428571428572,0
2024-10-28,13875,0.808,11204,-2671,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7740.0,9085.0,9566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,65.49,35,8557,794.96,0.0,0.0,0.0,24,8,5,3,28.1,0,0.0,0.0,0.0,0.0,0.0,0.0,610.5,3,15.9,15.6,24.975,1006942,54766,982839,1,0.0,0.0,0.0,0.0,0.0,8733.6,328,132462.4,132462.4,20.0,20.0,224.01,14.41,27.41785714285714,1.4757142857142855,18.915714285714287,86.00285714285714,75.26142857142857,0
2024-11-04,12104,0.801,9689,-2415,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11204.0,7740.0,9429.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,91.33,45,8276,550.14,0.0,0.0,0.0,23,11,3,4,19.1,0,0.0,0.0,0.0,0.0,0.0,0.0,584.6,4,16.5,15.9,23.05,982839,48021,972812,1,0.0,0.0,0.0,0.0,0.0,9907.8,372,154618.80000000002,154618.80000000002,20.0,20.0,29.85,2.13,27.537142857142857,1.3335714285714286,18.03,84.76357142857142,76.71571428571428,0
2024-11-11,13598,1.041,14156,558,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9689.0,11204.0,10697.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,91.14,50,9097,780.84,0.0,0.0,0.0,21,11,4,7,24.4,0,0.0,0.0,0.0,0.0,0.0,0.0,619.1999999999999,7,15.8,16.5,24.1,972812,23304,1009811,1,0.0,0.0,0.0,0.0,0.0,8809.7,340,147131.4,147131.4,20.0,20.0,87.87,6.46,27.51,1.4464285714285714,17.887142857142855,85.68214285714286,77.14571428571428,0
2024-11-18,11454,0.85,9732,-1722,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14156.0,9689.0,11195.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,78.66,50,8620,1184.77,0.0,0.0,0.0,23,8,5,4,20.8,0,0.0,0.0,0.0,0.0,0.0,0.0,511.2,4,17.2,15.8,23.1,1009811,59353,1027034,1,0.0,0.0,0.0,0.0,0.0,9262.7,357,135981.2,135981.2,20.0,20.0,260.91,19.44,27.145714285714284,1.9707142857142856,16.054285714285715,88.28928571428571,91.99428571428572,0
2024-11-25,12645,1.014,12826,181,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9732.0,14156.0,11600.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,66.71,45,9446,707.98,0.0,0.0,0.0,22,9,4,4,22.1,0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,4,14.2,17.2,21.6,1027034,64417,1010292,1,0.0,0.0,0.0,0.0,0.0,9003.0,327,180060.0,180060.0,20.0,20.0,383.76,34.57,27.14642857142857,1.86,14.418571428571427,87.64071428571428,91.59571428571428,1
2024-12-02,9804,0.928,9100,-704,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12826.0,9732.0,11453.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,81.08,45,10306,690.46,0.0,0.0,0.0,16,8,3,4,23.7,1,0.0,0.0,0.0,0.0,0.0,0.0,456.3,4,16.0,14.2,22.75,1010292,43664,1020566,1,0.0,0.0,0.0,0.0,0.0,9814.8,365,196296.0,196296.0,20.0,20.0,505.74,34.42,27.347142857142856,1.3614285714285714,14.34,86.20357142857144,96.63428571428572,1
2024-12-09,11731,0.982,11523,-208,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9100.0,12826.0,10795.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,75.24,35,11144,766.23,0.0,0.0,0.0,15,13,4,8,22.3,0,0.0,0.0,0.0,0.0,0.0,0.0,582.4,8,16.9,16.0,22.225,1020566,40080,1012122,1,0.0,0.0,0.0,0.0,0.0,9070.2,337,172333.80000000002,172333.80000000002,19.0,19.0,375.9,38.18,27.19214285714285,1.5499999999999998,13.998571428571427,88.2,98.06142857142856,1
2024-12-16,11773,0.886,10429,-1344,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11523.0,9100.0,10969.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,86.47,45,11263,474.01,0.0,0.0,0.0,21,11,4,4,25.8,0,0.0,0.0,0.0,0.0,0.0,0.0,572.4,4,18.2,16.9,23.475,1012122,69850,1000000,1,0.0,0.0,0.0,0.0,0.0,10663.7,402,142164.8,142164.8,20.0,20.0,865.11,41.23,27.19,1.6471428571428572,16.07,88.74214285714285,93.82714285714286,1
2024-12-23,10570,0.91,9622,-948,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10429.0,11523.0,10168.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,82.11,45,11914,1128.46,0.0,0.0,0.0,21,12,4,5,23.8,0,0.0,0.0,0.0,0.0,0.0,0.0,551.3000000000001,5,15.9,18.2,23.9,1000000,48673,1008063,1,0.0,0.0,0.0,0.0,0.0,7917.7,295,142518.6,142518.6,18.0,18.0,163.23,7.0,27.071428571428573,1.3671428571428572,14.762857142857142,86.83285714285714,98.20857142857145,0
2024-12-30,11690,0.883,10316,-1374,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9622.0,10429.0,10472.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,77.49,45,10845,812.9,0.0,0.0,0.0,22,12,4,3,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,3,14.9,15.9,24.225,1008063,67323,1008245,1,0.0,0.0,0.0,0.0,0.0,8774.7,319,131733.4,131733.4,20.0,20.0,306.06,20.26,26.810714285714283,1.522857142857143,12.69857142857143,88.14428571428572,94.43857142857144,0
2025-01-06,12840,0.784,10072,-2768,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10316.0,9622.0,10109.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,79.68,50,11533,941.53,0.0,0.0,0.0,19,10,3,9,26.8,0,0.0,0.0,0.0,0.0,0.0,0.0,659.2,9,14.5,14.9,25.35,1008245,20854,1064036,1,0.0,0.0,0.0,0.0,0.0,9332.6,355,136821.2,136821.2,20.0,20.0,225.78,15.43,27.16642857142857,1.1857142857142855,16.327142857142857,86.1242857142857,85.12714285714286,0
2025-01-13,10028,0.958,9610,-418,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10072.0,10316.0,9905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,86.44,35,12303,717.08,0.0,0.0,0.0,17,8,4,6,24.7,0,0.0,0.0,0.0,0.0,0.0,0.0,490.1,6,20.6,14.5,25.075,1064036,58623,1059961,1,0.0,0.0,0.0,0.0,0.0,8149.7,292,141353.3,141353.3,20.0,20.0,462.75,31.01,26.59214285714286,1.9807142857142856,16.71857142857143,87.81214285714286,95.10285714285716,1
2025-01-20,9502,0.813,7721,-1781,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9610.0,10072.0,9429.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,70.52,45,12415,605.07,0.0,0.0,0.0,22,8,4,4,25.0,1,0.0,0.0,0.0,0.0,0.0,0.0,615.4000000000001,4,16.9,20.6,25.375,1059961,66717,1030636,1,0.0,0.0,0.0,0.0,0.0,7685.799999999999,292,134125.0,134125.0,20.0,20.0,1089.72,121.95,26.21857142857143,1.52,14.43285714285714,89.15857142857142,96.64,1
2025-01-27,13493,0.728,9823,-3670,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7721.0,9610.0,9306.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,79.48,50,11731,761.65,0.0,0.0,0.0,20,10,5,7,24.8,1,0.0,0.0,0.0,0.0,0.0,0.0,714.0,7,18.1,16.9,25.325,1030636,58559,1023633,1,0.0,0.0,0.0,0.0,0.0,9509.2,364,164750.2,164750.2,20.0,20.0,652.2,41.31,26.32785714285714,1.3457142857142856,13.738571428571428,87.14642857142857,98.20285714285716,1
2025-02-03,9870,0.933,9208,-662,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9823.0,7721.0,9090.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,71.19,35,12806,715.36,0.0,0.0,0.0,17,10,4,4,22.5,0,0.0,0.0,0.0,0.0,0.0,0.0,452.6,4,20.4,18.1,24.25,1023633,41919,1038023,1,0.0,0.0,0.0,0.0,0.0,8501.8,319,170036.0,170036.0,20.0,20.0,238.86,18.14,26.735,1.5678571428571426,15.908571428571427,87.80071428571429,95.61142857142856,0
2025-02-10,13488,0.778,10499,-2989,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9208.0,9823.0,9312.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,74.33,50,11735,523.24,0.0,0.0,0.0,15,10,5,7,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,7,14.6,20.4,23.575,1038023,52970,1019984,1,0.0,0.0,0.0,0.0,0.0,8792.9,328,167065.1,167065.1,19.0,19.0,312.81,20.0,27.045,1.719285714285714,16.80142857142857,87.84214285714286,97.63428571428572,0
2025-02-17,9206,1.03,9485,279,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10499.0,9208.0,9753.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,80.83,45,12400,743.34,0.0,0.0,0.0,17,11,3,5,28.8,1,0.0,0.0,0.0,0.0,0.0,0.0,554.9,5,20.1,14.6,24.525,1019984,32688,1061511,1,0.0,0.0,0.0,0.0,0.0,10463.2,393,169201.6,169201.6,20.0,20.0,365.34,25.57,26.50357142857143,1.6335714285714285,13.54,87.05,95.79142857142858,1
2025-02-24,10484,1.035,10848,364,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9485.0,10499.0,10010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,80.56,45,12184,836.57,0.0,0.0,0.0,19,13,3,7,25.3,0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,7,17.9,20.1,24.65,1061511,57157,1059696,1,0.0,0.0,0.0,0.0,0.0,11438.8,402,217337.19999999998,217337.19999999998,19.0,19.0,96.75,7.94,26.517857142857142,2.0385714285714287,16.124285714285715,87.37142857142857,92.79428571428572,0
2025-03-03,9863,1.022,10079,216,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10848.0,9485.0,10227.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,87.69,50,12912,906.3,0.0,0.0,0.0,17,8,3,6,20.9,0,0.0,0.0,0.0,0.0,0.0,0.0,473.19999999999993,6,15.2,17.9,24.25,1059696,60772,1031251,1,0.0,0.0,0.0,0.0,0.0,9884.2,366,158578.0,158578.0,20.0,20.0,431.91,21.12,26.75357142857143,1.802857142857143,15.241428571428573,87.95714285714286,94.04285714285714,0
2025-03-10,11790,0.842,9928,-1862,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10079.0,10848.0,10085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,89.86,50,13142,1315.38,0.0,0.0,0.0,15,11,3,3,24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,562.5999999999999,3,16.9,15.2,24.75,1031251,20197,1081599,1,0.0,0.0,0.0,0.0,0.0,11182.3,412,177230.2,177230.2,20.0,20.0,313.38,30.83,26.79142857142857,1.8335714285714289,18.635714285714283,88.27785714285714,86.71285714285715,1
2025-03-17,9563,0.725,6934,-2629,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9928.0,10079.0,9447.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,86.27,45,12508,988.49,0.0,0.0,0.0,19,10,5,7,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,591.5999999999999,7,19.4,16.9,23.05,1081599,54698,1080410,1,0.0,0.0,0.0,0.0,0.0,8185.8,325,155530.2,155530.2,19.0,19.0,288.87,11.4,26.555,1.1671428571428573,14.61142857142857,86.33857142857143,94.1257142857143,0
2025-03-24,13191,1.026,13538,347,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6934.0,9928.0,10119.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,84.91,35,12244,854.08,0.0,0.0,0.0,24,8,4,7,29.2,1,0.0,0.0,0.0,0.0,0.0,0.0,752.4,7,17.4,19.4,24.025,1080410,35087,1119865,1,0.0,0.0,0.0,0.0,0.0,8594.6,317,131843.6,131843.6,20.0,20.0,213.87,13.66,27.41642857142857,1.237857142857143,16.594285714285714,84.62071428571429,86.54714285714286,0
2025-03-31,10757,0.861,9265,-1492,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13538.0,6934.0,9916.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,78.46,45,11982,624.11,0.0,0.0,0.0,21,11,3,3,18.1,1,0.0,0.0,0.0,0.0,0.0,0.0,581.0,3,20.9,17.4,23.325000000000003,1119865,45184,1127352,1,0.0,0.0,0.0,0.0,0.0,8519.1,331,161862.9,161862.9,19.0,19.0,282.0,12.19,26.69928571428571,1.3428571428571427,17.35857142857143,86.17357142857142,91.57,0
2025-04-07,10678,1.039,11094,416,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9265.0,13538.0,10207.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,82.92,50,12661,988.54,0.0,0.0,0.0,21,13,4,6,20.7,0,0.0,0.0,0.0,0.0,0.0,0.0,729.6,6,16.6,20.9,22.5,1127352,62107,1123093,1,0.0,0.0,0.0,0.0,0.0,9176.1,350,174345.9,174345.9,19.0,19.0,232.65,13.0,27.35571428571429,1.1335714285714285,17.099999999999998,84.55285714285714,86.59428571428572,0
2025-04-14,12242,1.038,12707,465,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11094.0,9265.0,11651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,73.09,35,12309,1243.73,0.0,0.0,0.0,23,11,5,4,22.4,0,0.0,0.0,0.0,0.0,0.0,0.0,655.2,4,19.2,16.6,22.6,1123093,64357,1109402,1,0.0,0.0,0.0,0.0,0.0,8576.9,316,130800.20000000001,130800.20000000001,20.0,20.0,298.86,20.04,27.483571428571427,1.2807142857142857,17.817142857142855,84.67928571428573,85.88571428571429,0
2025-04-21,13636,1.001,13656,20,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12707.0,11094.0,11680.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,81.87,35,12098,460.46,0.0,0.0,0.0,24,13,5,7,23.9,0,0.0,0.0,0.0,0.0,0.0,0.0,831.6,7,16.8,19.2,21.275,1109402,46370,1108740,1,0.0,0.0,0.0,0.0,0.0,9765.2,376,195304.0,195304.0,20.0,20.0,614.4,36.28,26.888571428571428,1.1921428571428572,15.184285714285714,84.99285714285713,91.06285714285714,1
2025-04-28,10059,0.817,8219,-1840,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13656.0,12707.0,11419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,85.94,50,11183,802.37,0.0,0.0,0.0,24,10,5,3,28.2,0,0.0,0.0,0.0,0.0,0.0,0.0,702.0,3,19.8,16.8,23.8,1108740,22811,1165740,1,0.0,0.0,0.0,0.0,0.0,9450.1,366,159183.40000000002,159183.40000000002,20.0,20.0,104.34,4.5,27.66,1.1792857142857145,16.07857142857143,84.675,85.84285714285714,0
2025-05-05,10722,0.847,9082,-1640,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8219.0,13656.0,10916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,69.91,35,10176,859.39,0.0,0.0,0.0,17,13,3,5,19.1,1,0.0,0.0,0.0,0.0,0.0,0.0,475.2,5,18.0,19.8,23.4,1165740,26546,1216205,1,0.0,0.0,0.0,0.0,0.0,9448.3,337,188966.0,188966.0,20.0,20.0,311.19,28.32,27.525714285714283,1.512857142857143,17.282857142857143,85.46571428571428,73.91714285714286,1
2025-05-12,12314,1.001,12324,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9082.0,8219.0,10820.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,65.69,45,9030,440.45,0.0,0.0,0.0,21,8,4,3,27.7,0,0.0,0.0,0.0,0.0,0.0,0.0,471.9,3,14.4,18.0,24.725,1216205,50206,1230753,1,0.0,0.0,0.0,0.0,0.0,7959.4,311,108278.59999999999,108278.59999999999,20.0,20.0,327.81,17.5,27.497142857142855,1.2485714285714284,16.891428571428573,85.7,83.31714285714285,0
